 7.87143E+00 ;  2.51531E+00 ;  6.30044E+00
 7.88889E+00 ;  2.53028E+00 ;  6.26956E+00
 7.90634E+00 ;  2.54493E+00 ;  6.23750E+00
 7.92379E+00 ;  2.55924E+00 ;  6.20425E+00
 7.94125E+00 ;  2.57323E+00 ;  6.16983E+00
 7.95870E+00 ;  2.58691E+00 ;  6.13423E+00
 7.97615E+00 ;  2.60027E+00 ;  6.09747E+00
 7.99361E+00 ;  2.61332E+00 ;  6.05954E+00
 8.01106E+00 ;  2.62606E+00 ;  6.02046E+00
 8.02851E+00 ;  2.63850E+00 ;  5.98023E+00
 8.04597E+00 ;  2.65064E+00 ;  5.93886E+00
 8.06342E+00 ;  2.66248E+00 ;  5.89635E+00
 8.08088E+00 ;  2.67404E+00 ;  5.85271E+00
 8.09833E+00 ;  2.68531E+00 ;  5.80795E+00
 8.11578E+00 ;  2.69630E+00 ;  5.76207E+00
 8.13323E+00 ;  2.70701E+00 ;  5.71509E+00
 8.15069E+00 ;  2.71745E+00 ;  5.66701E+00
 8.16814E+00 ;  2.72762E+00 ;  5.61784E+00
 8.18559E+00 ;  2.73752E+00 ;  5.56758E+00
 8.20305E+00 ;  2.74717E+00 ;  5.51625E+00
 8.22050E+00 ;  2.75656E+00 ;  5.46386E+00
 8.23795E+00 ;  2.76569E+00 ;  5.41041E+00
 8.25541E+00 ;  2.77458E+00 ;  5.35592E+00
 8.27286E+00 ;  2.78323E+00 ;  5.30038E+00
 8.29031E+00 ;  2.79163E+00 ;  5.24382E+00
 8.30777E+00 ;  2.79980E+00 ;  5.18625E+00
 8.32522E+00 ;  2.80774E+00 ;  5.12766E+00
 8.34267E+00 ;  2.81546E+00 ;  5.06809E+00
 8.36013E+00 ;  2.82295E+00 ;  5.00752E+00
 8.37758E+00 ;  2.83022E+00 ;  4.94599E+00
 8.39503E+00 ;  2.83728E+00 ;  4.88349E+00
 8.41249E+00 ;  2.84413E+00 ;  4.82004E+00
 8.42994E+00 ;  2.85078E+00 ;  4.75565E+00
 8.44739E+00 ;  2.85722E+00 ;  4.69033E+00
 8.46485E+00 ;  2.86346E+00 ;  4.62409E+00
 8.48230E+00 ;  2.86951E+00 ;  4.55696E+00
 8.49975E+00 ;  2.87538E+00 ;  4.48893E+00
 8.51721E+00 ;  2.88105E+00 ;  4.42002E+00
 8.53466E+00 ;  2.88655E+00 ;  4.35026E+00
 8.55211E+00 ;  2.89186E+00 ;  4.27963E+00
 8.56957E+00 ;  2.89701E+00 ;  4.20817E+00
 8.58702E+00 ;  2.90198E+00 ;  4.13589E+00
 8.60447E+00 ;  2.90679E+00 ;  4.06279E+00
 8.62193E+00 ;  2.91143E+00 ;  3.98889E+00
 8.63938E+00 ;  2.91591E+00 ;  3.91422E+00
 8.65683E+00 ;  2.92024E+00 ;  3.83876E+00
 8.67429E+00 ;  2.92442E+00 ;  3.76256E+00
 8.69174E+00 ;  2.92845E+00 ;  3.68562E+00
 8.70919E+00 ;  2.93233E+00 ;  3.60795E+00
 8.72665E+00 ;  2.93607E+00 ;  3.52957E+00
 8.74410E+00 ;  2.93968E+00 ;  3.45050E+00
 8.76155E+00 ;  2.94315E+00 ;  3.37074E+00
 8.77901E+00 ;  2.94648E+00 ;  3.29032E+00
 8.79646E+00 ;  2.94969E+00 ;  3.20925E+00
 8.81391E+00 ;  2.95278E+00 ;  3.12755E+00
 8.83137E+00 ;  2.95574E+00 ;  3.04523E+00
 8.84882E+00 ;  2.95858E+00 ;  2.96231E+00
 8.86627E+00 ;  2.96130E+00 ;  2.87880E+00
 8.88373E+00 ;  2.96391E+00 ;  2.79473E+00
 8.90118E+00 ;  2.96641E+00 ;  2.71010E+00
 8.91863E+00 ;  2.96880E+00 ;  2.62494E+00
 8.93609E+00 ;  2.97109E+00 ;  2.53925E+00
 8.95354E+00 ;  2.97327E+00 ;  2.45307E+00
 8.97099E+00 ;  2.97535E+00 ;  2.36639E+00
 8.98845E+00 ;  2.97733E+00 ;  2.27925E+00
 9.00590E+00 ;  2.97922E+00 ;  2.19166E+00
 9.02335E+00 ;  2.98101E+00 ;  2.10363E+00
 9.04081E+00 ;  2.98271E+00 ;  2.01519E+00
 9.05826E+00 ;  2.98432E+00 ;  1.92634E+00
 9.07571E+00 ;  2.98584E+00 ;  1.83712E+00
 9.09317E+00 ;  2.98727E+00 ;  1.74753E+00
 9.11062E+00 ;  2.98863E+00 ;  1.65759E+00
 9.12807E+00 ;  2.98989E+00 ;  1.56733E+00
 9.14552E+00 ;  2.99108E+00 ;  1.47675E+00
 9.16298E+00 ;  2.99219E+00 ;  1.38588E+00
 9.18043E+00 ;  2.99322E+00 ;  1.29473E+00
 9.19789E+00 ;  2.99417E+00 ;  1.20333E+00
 9.21534E+00 ;  2.99504E+00 ;  1.11169E+00
 9.23279E+00 ;  2.99585E+00 ;  1.01982E+00
 9.25025E+00 ;  2.99658E+00 ;  9.27761E-01
 9.26770E+00 ;  2.99723E+00 ;  8.35506E-01
 9.28515E+00 ;  2.99782E+00 ;  7.43091E-01
 9.30260E+00 ;  2.99833E+00 ;  6.50533E-01
 9.32006E+00 ;  2.99878E+00 ;  5.57842E-01
 9.33751E+00 ;  2.99915E+00 ;  4.65037E-01
 9.35497E+00 ;  2.99946E+00 ;  3.72138E-01
 9.37242E+00 ;  2.99969E+00 ;  2.79167E-01
 9.38987E+00 ;  2.99986E+00 ;  1.86143E-01
 9.40732E+00 ;  2.99997E+00 ;  9.30813E-02
 9.42478E+00 ;  3.00000E+00 ; -9.21927E-07
 9.44223E+00 ;  2.99997E+00 ; -9.30807E-02
 9.45969E+00 ;  2.99986E+00 ; -1.86149E-01
 9.47714E+00 ;  2.99969E+00 ; -2.79173E-01
 9.49459E+00 ;  2.99946E+00 ; -3.72142E-01
 9.51204E+00 ;  2.99915E+00 ; -4.65039E-01
 9.52950E+00 ;  2.99878E+00 ; -5.57841E-01
 9.54695E+00 ;  2.99833E+00 ; -6.50533E-01
 9.56440E+00 ;  2.99782E+00 ; -7.43097E-01
 9.58186E+00 ;  2.99723E+00 ; -8.35512E-01
 9.59931E+00 ;  2.99658E+00 ; -9.27760E-01
 9.61676E+00 ;  2.99585E+00 ; -1.01983E+00
 9.63422E+00 ;  2.99505E+00 ; -1.11169E+00
 9.65167E+00 ;  2.99417E+00 ; -1.20333E+00
 9.66912E+00 ;  2.99322E+00 ; -1.29474E+00
 9.68658E+00 ;  2.99219E+00 ; -1.38588E+00
 9.70403E+00 ;  2.99108E+00 ; -1.47675E+00
 9.72148E+00 ;  2.98989E+00 ; -1.56733E+00
 9.73894E+00 ;  2.98863E+00 ; -1.65759E+00
 9.75639E+00 ;  2.98727E+00 ; -1.74753E+00
 9.77384E+00 ;  2.98584E+00 ; -1.83712E+00
 9.79130E+00 ;  2.98432E+00 ; -1.92634E+00
 9.80875E+00 ;  2.98271E+00 ; -2.01519E+00
 9.82620E+00 ;  2.98101E+00 ; -2.10363E+00
 9.84366E+00 ;  2.97922E+00 ; -2.19166E+00
 9.86111E+00 ;  2.97733E+00 ; -2.27925E+00
 9.87856E+00 ;  2.97535E+00 ; -2.36639E+00
 9.89602E+00 ;  2.97327E+00 ; -2.45307E+00
 9.91347E+00 ;  2.97109E+00 ; -2.53925E+00
 9.93092E+00 ;  2.96880E+00 ; -2.62494E+00
 9.94838E+00 ;  2.96641E+00 ; -2.71010E+00
 9.96583E+00 ;  2.96391E+00 ; -2.79473E+00
 9.98328E+00 ;  2.96130E+00 ; -2.87881E+00
 1.00007E+01 ;  2.95858E+00 ; -2.96231E+00
 1.00182E+01 ;  2.95574E+00 ; -3.04523E+00
 1.00356E+01 ;  2.95278E+00 ; -3.12755E+00
 1.00531E+01 ;  2.94969E+00 ; -3.20925E+00
 1.00705E+01 ;  2.94648E+00 ; -3.29032E+00
 1.00880E+01 ;  2.94315E+00 ; -3.37074E+00
 1.01055E+01 ;  2.93968E+00 ; -3.45050E+00
 1.01229E+01 ;  2.93607E+00 ; -3.52957E+00
 1.01404E+01 ;  2.93233E+00 ; -3.60795E+00
 1.01578E+01 ;  2.92845E+00 ; -3.68562E+00
 1.01753E+01 ;  2.92442E+00 ; -3.76257E+00
 1.01927E+01 ;  2.92024E+00 ; -3.83877E+00
 1.02102E+01 ;  2.91591E+00 ; -3.91421E+00
 1.02276E+01 ;  2.91143E+00 ; -3.98889E+00
 1.02451E+01 ;  2.90679E+00 ; -4.06279E+00
 1.02625E+01 ;  2.90198E+00 ; -4.13589E+00
 1.02800E+01 ;  2.89701E+00 ; -4.20817E+00
 1.02974E+01 ;  2.89186E+00 ; -4.27963E+00
 1.03149E+01 ;  2.88655E+00 ; -4.35026E+00
 1.03323E+01 ;  2.88105E+00 ; -4.42003E+00
 1.03498E+01 ;  2.87538E+00 ; -4.48893E+00
 1.03673E+01 ;  2.86951E+00 ; -4.55696E+00
 1.03847E+01 ;  2.86346E+00 ; -4.62410E+00
 1.04022E+01 ;  2.85722E+00 ; -4.69033E+00
 1.04196E+01 ;  2.85078E+00 ; -4.75565E+00
 1.04371E+01 ;  2.84413E+00 ; -4.82004E+00
 1.04545E+01 ;  2.83728E+00 ; -4.88349E+00
 1.04720E+01 ;  2.83022E+00 ; -4.94599E+00
 1.04894E+01 ;  2.82295E+00 ; -5.00753E+00
 1.05069E+01 ;  2.81546E+00 ; -5.06809E+00
 1.05243E+01 ;  2.80774E+00 ; -5.12767E+00
 1.05418E+01 ;  2.79980E+00 ; -5.18625E+00
 1.05592E+01 ;  2.79163E+00 ; -5.24382E+00
 1.05767E+01 ;  2.78323E+00 ; -5.30038E+00
 1.05941E+01 ;  2.77458E+00 ; -5.35591E+00
 1.06116E+01 ;  2.76569E+00 ; -5.41041E+00
 1.06291E+01 ;  2.75656E+00 ; -5.46386E+00
 1.06465E+01 ;  2.74717E+00 ; -5.51626E+00
 1.06640E+01 ;  2.73752E+00 ; -5.56758E+00
 1.06814E+01 ;  2.72762E+00 ; -5.61784E+00
 1.06989E+01 ;  2.71745E+00 ; -5.66701E+00
 1.07163E+01 ;  2.70701E+00 ; -5.71509E+00
 1.07338E+01 ;  2.69630E+00 ; -5.76207E+00
 1.07512E+01 ;  2.68531E+00 ; -5.80795E+00
 1.07687E+01 ;  2.67404E+00 ; -5.85271E+00
 1.07861E+01 ;  2.66248E+00 ; -5.89635E+00
 1.08036E+01 ;  2.65064E+00 ; -5.93886E+00
 1.08210E+01 ;  2.63850E+00 ; -5.98023E+00
 1.08385E+01 ;  2.62606E+00 ; -6.02046E+00
 1.08559E+01 ;  2.61332E+00 ; -6.05954E+00
 1.08734E+01 ;  2.60027E+00 ; -6.09747E+00
 1.08909E+01 ;  2.58691E+00 ; -6.13423E+00
 1.09083E+01 ;  2.57323E+00 ; -6.16983E+00
 1.09258E+01 ;  2.55924E+00 ; -6.20425E+00
 1.09432E+01 ;  2.54492E+00 ; -6.23750E+00
 1.09607E+01 ;  2.53028E+00 ; -6.26957E+00
 1.09781E+01 ;  2.51531E+00 ; -6.30044E+00
 1.09956E+01 ;  2.50000E+00 ; -6.33013E+00
 1.10130E+01 ;  2.48435E+00 ; -6.35862E+00
 1.10305E+01 ;  2.46836E+00 ; -6.38591E+00
 1.10479E+01 ;  2.45203E+00 ; -6.41200E+00
 1.10654E+01 ;  2.43535E+00 ; -6.43688E+00
 1.10828E+01 ;  2.41831E+00 ; -6.46055E+00
 1.11003E+01 ;  2.40091E+00 ; -6.48301E+00
 1.11177E+01 ;  2.38316E+00 ; -6.50426E+00
 1.11352E+01 ;  2.36504E+00 ; -6.52429E+00
 1.11527E+01 ;  2.34655E+00 ; -6.54310E+00
 1.11701E+01 ;  2.32769E+00 ; -6.56070E+00
 1.11876E+01 ;  2.30846E+00 ; -6.57707E+00
 1.12050E+01 ;  2.28886E+00 ; -6.59221E+00
 1.12225E+01 ;  2.26887E+00 ; -6.60614E+00
 1.12399E+01 ;  2.24850E+00 ; -6.61884E+00
 1.12574E+01 ;  2.22774E+00 ; -6.63031E+00
 1.12748E+01 ;  2.20659E+00 ; -6.64057E+00
 1.12923E+01 ;  2.18505E+00 ; -6.64959E+00
 1.13097E+01 ;  2.16312E+00 ; -6.65739E+00
 1.13272E+01 ;  2.14079E+00 ; -6.66398E+00
 1.13446E+01 ;  2.11806E+00 ; -6.66933E+00
 1.13621E+01 ;  2.09492E+00 ; -6.67347E+00
 1.13795E+01 ;  2.07138E+00 ; -6.67639E+00
 1.13970E+01 ;  2.04744E+00 ; -6.67809E+00
 1.14145E+01 ;  2.02308E+00 ; -6.67857E+00
 1.14319E+01 ;  1.99832E+00 ; -6.67784E+00
 1.14494E+01 ;  1.97314E+00 ; -6.67590E+00
 1.14668E+01 ;  1.94754E+00 ; -6.67275E+00
 1.14843E+01 ;  1.92153E+00 ; -6.66840E+00
 1.15017E+01 ;  1.89510E+00 ; -6.66284E+00
 1.15192E+01 ;  1.86824E+00 ; -6.65609E+00
 1.15366E+01 ;  1.84097E+00 ; -6.64814E+00
 1.15541E+01 ;  1.81327E+00 ; -6.63900E+00
 1.15715E+01 ;  1.78514E+00 ; -6.62868E+00
 1.15890E+01 ;  1.75659E+00 ; -6.61718E+00
 1.16064E+01 ;  1.72762E+00 ; -6.60450E+00
 1.16239E+01 ;  1.69821E+00 ; -6.59064E+00
 1.16413E+01 ;  1.66838E+00 ; -6.57562E+00
 1.16588E+01 ;  1.63812E+00 ; -6.55945E+00
 1.16763E+01 ;  1.60742E+00 ; -6.54211E+00
 1.16937E+01 ;  1.57630E+00 ; -6.52363E+00
 1.17112E+01 ;  1.54474E+00 ; -6.50400E+00
 1.17286E+01 ;  1.51276E+00 ; -6.48324E+00
 1.17461E+01 ;  1.48034E+00 ; -6.46135E+00
 1.17635E+01 ;  1.44749E+00 ; -6.43834E+00
 1.17810E+01 ;  1.41421E+00 ; -6.41421E+00
 1.17984E+01 ;  1.38050E+00 ; -6.38898E+00
 1.18159E+01 ;  1.34636E+00 ; -6.36264E+00
 1.18333E+01 ;  1.31179E+00 ; -6.33521E+00
 1.18508E+01 ;  1.27679E+00 ; -6.30670E+00
 1.18682E+01 ;  1.24137E+00 ; -6.27712E+00
 1.18857E+01 ;  1.20551E+00 ; -6.24646E+00
 1.19031E+01 ;  1.16923E+00 ; -6.21475E+00
 1.19206E+01 ;  1.13252E+00 ; -6.18198E+00
 1.19381E+01 ;  1.09539E+00 ; -6.14818E+00
 1.19555E+01 ;  1.05784E+00 ; -6.11334E+00
 1.19730E+01 ;  1.01987E+00 ; -6.07749E+00
 1.19904E+01 ;  9.81475E-01 ; -6.04062E+00
 1.20079E+01 ;  9.42668E-01 ; -6.00275E+00
 1.20253E+01 ;  9.03445E-01 ; -5.96388E+00
 1.20428E+01 ;  8.63809E-01 ; -5.92404E+00
 1.20602E+01 ;  8.23762E-01 ; -5.88322E+00
 1.20777E+01 ;  7.83313E-01 ; -5.84144E+00
 1.20951E+01 ;  7.42454E-01 ; -5.79872E+00
 1.21126E+01 ;  7.01193E-01 ; -5.75505E+00
 1.21300E+01 ;  6.59534E-01 ; -5.71046E+00
 1.21475E+01 ;  6.17478E-01 ; -5.66495E+00
 1.21649E+01 ;  5.75034E-01 ; -5.61854E+00
 1.21824E+01 ;  5.32195E-01 ; -5.57123E+00
 1.21999E+01 ;  4.88971E-01 ; -5.52304E+00
 1.22173E+01 ;  4.45369E-01 ; -5.47399E+00
 1.22348E+01 ;  4.01385E-01 ; -5.42407E+00
 1.22522E+01 ;  3.57027E-01 ; -5.37331E+00
 1.22697E+01 ;  3.12297E-01 ; -5.32172E+00
 1.22871E+01 ;  2.67202E-01 ; -5.26931E+00
 1.23046E+01 ;  2.21750E-01 ; -5.21610E+00
 1.23220E+01 ;  1.75941E-01 ; -5.16209E+00
 1.23395E+01 ;  1.29775E-01 ; -5.10730E+00
 1.23569E+01 ;  8.32617E-02 ; -5.05174E+00
 1.23744E+01 ;  3.64108E-02 ; -4.99543E+00
 1.23918E+01 ; -1.07818E-02 ; -4.93838E+00
 1.24093E+01 ; -5.83059E-02 ; -4.88060E+00
 1.24267E+01 ; -1.06157E-01 ; -4.82210E+00
 1.24442E+01 ; -1.54328E-01 ; -4.76291E+00
 1.24617E+01 ; -2.02810E-01 ; -4.70303E+00
 1.24791E+01 ; -2.51606E-01 ; -4.64248E+00
 1.24966E+01 ; -3.00705E-01 ; -4.58126E+00
 1.25140E+01 ; -3.50101E-01 ; -4.51941E+00
 1.25315E+01 ; -3.99787E-01 ; -4.45692E+00
 1.25489E+01 ; -4.49753E-01 ; -4.39383E+00
 1.25664E+01 ; -5.00001E-01 ; -4.33013E+00
 1.25838E+01 ; -5.50520E-01 ; -4.26584E+00
 1.26013E+01 ; -6.01298E-01 ; -4.20098E+00
 1.26187E+01 ; -6.52337E-01 ; -4.13557E+00
 1.26362E+01 ; -7.03626E-01 ; -4.06961E+00
 1.26536E+01 ; -7.55158E-01 ; -4.00312E+00
 1.26711E+01 ; -8.06924E-01 ; -3.93613E+00
 1.26885E+01 ; -8.58914E-01 ; -3.86864E+00
 1.27060E+01 ; -9.11127E-01 ; -3.80066E+00
 1.27235E+01 ; -9.63552E-01 ; -3.73221E+00
 1.27409E+01 ; -1.01618E+00 ; -3.66331E+00
 1.27584E+01 ; -1.06901E+00 ; -3.59398E+00
 1.27758E+01 ; -1.12201E+00 ; -3.52423E+00
 1.27933E+01 ; -1.17521E+00 ; -3.45406E+00
 1.28107E+01 ; -1.22856E+00 ; -3.38351E+00
 1.28282E+01 ; -1.28209E+00 ; -3.31258E+00
 1.28456E+01 ; -1.33576E+00 ; -3.24130E+00
 1.28631E+01 ; -1.38958E+00 ; -3.16966E+00
 1.28805E+01 ; -1.44354E+00 ; -3.09769E+00
 1.28980E+01 ; -1.49762E+00 ; -3.02541E+00
 1.29154E+01 ; -1.55183E+00 ; -2.95283E+00
 1.29329E+01 ; -1.60613E+00 ; -2.87996E+00
 1.29503E+01 ; -1.66054E+00 ; -2.80683E+00
 1.29678E+01 ; -1.71503E+00 ; -2.73344E+00
 1.29852E+01 ; -1.76961E+00 ; -2.65982E+00
 1.30027E+01 ; -1.82425E+00 ; -2.58597E+00
 1.30202E+01 ; -1.87896E+00 ; -2.51192E+00
 1.30376E+01 ; -1.93371E+00 ; -2.43767E+00
 1.30551E+01 ; -1.98851E+00 ; -2.36325E+00
 1.30725E+01 ; -2.04333E+00 ; -2.28867E+00
 1.30900E+01 ; -2.09817E+00 ; -2.21394E+00
 1.31074E+01 ; -2.15302E+00 ; -2.13908E+00
 1.31249E+01 ; -2.20788E+00 ; -2.06410E+00
 1.31423E+01 ; -2.26272E+00 ; -1.98902E+00
 1.31598E+01 ; -2.31753E+00 ; -1.91387E+00
 1.31772E+01 ; -2.37231E+00 ; -1.83864E+00
 1.31947E+01 ; -2.42705E+00 ; -1.76335E+00
 1.32121E+01 ; -2.48174E+00 ; -1.68803E+00
 1.32296E+01 ; -2.53636E+00 ; -1.61268E+00
 1.32471E+01 ; -2.59090E+00 ; -1.53732E+00
 1.32645E+01 ; -2.64535E+00 ; -1.46196E+00
 1.32820E+01 ; -2.69971E+00 ; -1.38663E+00
 1.32994E+01 ; -2.75395E+00 ; -1.31133E+00
 1.33169E+01 ; -2.80807E+00 ; -1.23609E+00
 1.33343E+01 ; -2.86207E+00 ; -1.16090E+00
 1.33518E+01 ; -2.91591E+00 ; -1.08579E+00
 1.33692E+01 ; -2.96960E+00 ; -1.01077E+00
 1.33867E+01 ; -3.02313E+00 ; -9.35860E-01
 1.34041E+01 ; -3.07648E+00 ; -8.61068E-01
 1.34216E+01 ; -3.12963E+00 ; -7.86412E-01
 1.34390E+01 ; -3.18259E+00 ; -7.11905E-01
 1.34565E+01 ; -3.23533E+00 ; -6.37565E-01
 1.34739E+01 ; -3.28785E+00 ; -5.63397E-01
 1.34914E+01 ; -3.34013E+00 ; -4.89421E-01
 1.35088E+01 ; -3.39216E+00 ; -4.15646E-01
 1.35263E+01 ; -3.44393E+00 ; -3.42091E-01
 1.35438E+01 ; -3.49543E+00 ; -2.68771E-01
 1.35612E+01 ; -3.54664E+00 ; -1.95690E-01
 1.35787E+01 ; -3.59756E+00 ; -1.22867E-01
 1.35961E+01 ; -3.64817E+00 ; -5.03188E-02
 1.36136E+01 ; -3.69847E+00 ;  2.19560E-02
 1.36310E+01 ; -3.74843E+00 ;  9.39250E-02
 1.36485E+01 ; -3.79804E+00 ;  1.65590E-01
 1.36659E+01 ; -3.84730E+00 ;  2.36933E-01
 1.36834E+01 ; -3.89620E+00 ;  3.07938E-01
 1.37008E+01 ; -3.94471E+00 ;  3.78602E-01
 1.37183E+01 ; -3.99284E+00 ;  4.48908E-01
 1.37357E+01 ; -4.04056E+00 ;  5.18844E-01
 1.37532E+01 ; -4.08787E+00 ;  5.88398E-01
 1.37706E+01 ; -4.13474E+00 ;  6.57548E-01
 1.37881E+01 ; -4.18118E+00 ;  7.26305E-01
 1.38056E+01 ; -4.22718E+00 ;  7.94644E-01
 1.38230E+01 ; -4.27270E+00 ;  8.62556E-01
 1.38405E+01 ; -4.31776E+00 ;  9.30024E-01
 1.38579E+01 ; -4.36233E+00 ;  9.97048E-01
 1.38754E+01 ; -4.40640E+00 ;  1.06361E+00
 1.38928E+01 ; -4.44997E+00 ;  1.12970E+00
 1.39103E+01 ; -4.49301E+00 ;  1.19531E+00
 1.39277E+01 ; -4.53552E+00 ;  1.26043E+00
 1.39452E+01 ; -4.57748E+00 ;  1.32505E+00
 1.39626E+01 ; -4.61890E+00 ;  1.38915E+00
 1.39801E+01 ; -4.65974E+00 ;  1.45273E+00
 1.39975E+01 ; -4.70001E+00 ;  1.51579E+00
 1.40150E+01 ; -4.73969E+00 ;  1.57830E+00
 1.40324E+01 ; -4.77876E+00 ;  1.64026E+00
 1.40499E+01 ; -4.81723E+00 ;  1.70167E+00
 1.40674E+01 ; -4.85507E+00 ;  1.76250E+00
 1.40848E+01 ; -4.89228E+00 ;  1.82276E+00
 1.41023E+01 ; -4.92885E+00 ;  1.88244E+00
 1.41197E+01 ; -4.96476E+00 ;  1.94152E+00
 1.41372E+01 ; -5.00000E+00 ;  2.00001E+00
 1.41546E+01 ; -5.03457E+00 ;  2.05787E+00
 1.41721E+01 ; -5.06845E+00 ;  2.11513E+00
 1.41895E+01 ; -5.10163E+00 ;  2.17176E+00
 1.42070E+01 ; -5.13410E+00 ;  2.22776E+00
 1.42244E+01 ; -5.16585E+00 ;  2.28312E+00
 1.42419E+01 ; -5.19688E+00 ;  2.33783E+00
 1.42593E+01 ; -5.22716E+00 ;  2.39189E+00
 1.42768E+01 ; -5.25670E+00 ;  2.44529E+00
 1.42942E+01 ; -5.28548E+00 ;  2.49802E+00
 1.43117E+01 ; -5.31349E+00 ;  2.55008E+00
 1.43292E+01 ; -5.34072E+00 ;  2.60146E+00
 1.43466E+01 ; -5.36716E+00 ;  2.65216E+00
 1.43641E+01 ; -5.39281E+00 ;  2.70217E+00
 1.43815E+01 ; -5.41765E+00 ;  2.75148E+00
 1.43990E+01 ; -5.44168E+00 ;  2.80009E+00
 1.44164E+01 ; -5.46488E+00 ;  2.84800E+00
 1.44339E+01 ; -5.48725E+00 ;  2.89519E+00
 1.44513E+01 ; -5.50877E+00 ;  2.94167E+00
 1.44688E+01 ; -5.52945E+00 ;  2.98743E+00
 1.44862E+01 ; -5.54926E+00 ;  3.03247E+00
 1.45037E+01 ; -5.56822E+00 ;  3.07677E+00
 1.45211E+01 ; -5.58629E+00 ;  3.12035E+00
 1.45386E+01 ; -5.60348E+00 ;  3.16318E+00
 1.45560E+01 ; -5.61978E+00 ;  3.20528E+00
 1.45735E+01 ; -5.63518E+00 ;  3.24663E+00
 1.45910E+01 ; -5.64968E+00 ;  3.28724E+00
 1.46084E+01 ; -5.66326E+00 ;  3.32710E+00
 1.46259E+01 ; -5.67593E+00 ;  3.36621E+00
 1.46433E+01 ; -5.68766E+00 ;  3.40456E+00
 1.46608E+01 ; -5.69846E+00 ;  3.44215E+00
 1.46782E+01 ; -5.70832E+00 ;  3.47899E+00
 1.46957E+01 ; -5.71724E+00 ;  3.51506E+00
 1.47131E+01 ; -5.72520E+00 ;  3.55038E+00
 1.47306E+01 ; -5.73220E+00 ;  3.58492E+00
 1.47480E+01 ; -5.73823E+00 ;  3.61870E+00
 1.47655E+01 ; -5.74330E+00 ;  3.65172E+00
 1.47829E+01 ; -5.74739E+00 ;  3.68396E+00
 1.48004E+01 ; -5.75049E+00 ;  3.71544E+00
 1.48178E+01 ; -5.75261E+00 ;  3.74615E+00
 1.48353E+01 ; -5.75374E+00 ;  3.77608E+00
 1.48528E+01 ; -5.75387E+00 ;  3.80525E+00
 1.48702E+01 ; -5.75300E+00 ;  3.83365E+00
 1.48877E+01 ; -5.75112E+00 ;  3.86127E+00
 1.49051E+01 ; -5.74824E+00 ;  3.88813E+00
 1.49226E+01 ; -5.74434E+00 ;  3.91421E+00
 1.49400E+01 ; -5.73943E+00 ;  3.93953E+00
 1.49575E+01 ; -5.73349E+00 ;  3.96408E+00
 1.49749E+01 ; -5.72653E+00 ;  3.98786E+00
 1.49924E+01 ; -5.71854E+00 ;  4.01087E+00
 1.50098E+01 ; -5.70953E+00 ;  4.03312E+00
 1.50273E+01 ; -5.69948E+00 ;  4.05461E+00
 1.50447E+01 ; -5.68840E+00 ;  4.07533E+00
 1.50622E+01 ; -5.67628E+00 ;  4.09529E+00
 1.50796E+01 ; -5.66312E+00 ;  4.11450E+00
 1.50971E+01 ; -5.64892E+00 ;  4.13295E+00
 1.51146E+01 ; -5.63368E+00 ;  4.15064E+00
 1.51320E+01 ; -5.61739E+00 ;  4.16759E+00
 1.51495E+01 ; -5.60007E+00 ;  4.18378E+00
 1.51669E+01 ; -5.58169E+00 ;  4.19923E+00
 1.51844E+01 ; -5.56227E+00 ;  4.21394E+00
 1.52018E+01 ; -5.54181E+00 ;  4.22790E+00
 1.52193E+01 ; -5.52030E+00 ;  4.24113E+00
 1.52367E+01 ; -5.49774E+00 ;  4.25363E+00
 1.52542E+01 ; -5.47413E+00 ;  4.26540E+00
 1.52716E+01 ; -5.44948E+00 ;  4.27644E+00
 1.52891E+01 ; -5.42379E+00 ;  4.28677E+00
 1.53065E+01 ; -5.39705E+00 ;  4.29637E+00
 1.53240E+01 ; -5.36927E+00 ;  4.30526E+00
 1.53414E+01 ; -5.34045E+00 ;  4.31344E+00
 1.53589E+01 ; -5.31060E+00 ;  4.32091E+00
 1.53764E+01 ; -5.27970E+00 ;  4.32768E+00
 1.53938E+01 ; -5.24777E+00 ;  4.33376E+00
 1.54113E+01 ; -5.21480E+00 ;  4.33914E+00
 1.54287E+01 ; -5.18081E+00 ;  4.34384E+00
 1.54462E+01 ; -5.14579E+00 ;  4.34786E+00
 1.54636E+01 ; -5.10975E+00 ;  4.35120E+00
 1.54811E+01 ; -5.07268E+00 ;  4.35387E+00
 1.54985E+01 ; -5.03460E+00 ;  4.35588E+00
 1.55160E+01 ; -4.99551E+00 ;  4.35722E+00
 1.55334E+01 ; -4.95541E+00 ;  4.35791E+00
 1.55509E+01 ; -4.91430E+00 ;  4.35795E+00
 1.55683E+01 ; -4.87220E+00 ;  4.35735E+00
 1.55858E+01 ; -4.82910E+00 ;  4.35611E+00
 1.56032E+01 ; -4.78500E+00 ;  4.35425E+00
 1.56207E+01 ; -4.73993E+00 ;  4.35175E+00
 1.56382E+01 ; -4.69388E+00 ;  4.34864E+00
 1.56556E+01 ; -4.64685E+00 ;  4.34491E+00
 1.56731E+01 ; -4.59886E+00 ;  4.34058E+00
 1.56905E+01 ; -4.54991E+00 ;  4.33565E+00
 1.57080E+01 ; -4.50000E+00 ;  4.33013E+00
 1.57254E+01 ; -4.44914E+00 ;  4.32402E+00
