 2.23402E+00 ;  7.88011E-01 ; -6.15661E-01 ; -1.27994E+00
 2.25147E+00 ;  7.77146E-01 ; -6.29321E-01 ; -1.23490E+00
 2.26893E+00 ;  7.66044E-01 ; -6.42788E-01 ; -1.19175E+00
 2.28638E+00 ;  7.54710E-01 ; -6.56059E-01 ; -1.15037E+00
 2.30383E+00 ;  7.43145E-01 ; -6.69131E-01 ; -1.11061E+00
 2.32129E+00 ;  7.31354E-01 ; -6.81998E-01 ; -1.07237E+00
 2.33874E+00 ;  7.19340E-01 ; -6.94658E-01 ; -1.03553E+00
 2.35619E+00 ;  7.07107E-01 ; -7.07107E-01 ; -1.00000E+00
 2.37365E+00 ;  6.94658E-01 ; -7.19340E-01 ; -9.65688E-01
 2.39110E+00 ;  6.81998E-01 ; -7.31354E-01 ; -9.32515E-01
 2.40855E+00 ;  6.69131E-01 ; -7.43145E-01 ; -9.00404E-01
 2.42601E+00 ;  6.56059E-01 ; -7.54710E-01 ; -8.69287E-01
 2.44346E+00 ;  6.42787E-01 ; -7.66045E-01 ; -8.39099E-01
 2.46091E+00 ;  6.29320E-01 ; -7.77146E-01 ; -8.09784E-01
 2.47837E+00 ;  6.15661E-01 ; -7.88011E-01 ; -7.81286E-01
 2.49582E+00 ;  6.01815E-01 ; -7.98636E-01 ; -7.53554E-01
 2.51327E+00 ;  5.87785E-01 ; -8.09017E-01 ; -7.26542E-01
 2.53073E+00 ;  5.73576E-01 ; -8.19152E-01 ; -7.00208E-01
 2.54818E+00 ;  5.59193E-01 ; -8.29038E-01 ; -6.74508E-01
 2.56563E+00 ;  5.44639E-01 ; -8.38671E-01 ; -6.49407E-01
 2.58309E+00 ;  5.29919E-01 ; -8.48048E-01 ; -6.24869E-01
 2.60054E+00 ;  5.15038E-01 ; -8.57167E-01 ; -6.00861E-01
 2.61799E+00 ;  5.00000E-01 ; -8.66026E-01 ; -5.77350E-01
 2.63545E+00 ;  4.84810E-01 ; -8.74620E-01 ; -5.54309E-01
 2.65290E+00 ;  4.69472E-01 ; -8.82948E-01 ; -5.31709E-01
 2.67035E+00 ;  4.53990E-01 ; -8.91007E-01 ; -5.09525E-01
 2.68781E+00 ;  4.38371E-01 ; -8.98794E-01 ; -4.87733E-01
 2.70526E+00 ;  4.22618E-01 ; -9.06308E-01 ; -4.66308E-01
 2.72271E+00 ;  4.06737E-01 ; -9.13545E-01 ; -4.45229E-01
 2.74017E+00 ;  3.90731E-01 ; -9.20505E-01 ; -4.24475E-01
 2.75762E+00 ;  3.74606E-01 ; -9.27184E-01 ; -4.04026E-01
 2.77507E+00 ;  3.58368E-01 ; -9.33580E-01 ; -3.83864E-01
 2.79253E+00 ;  3.42020E-01 ; -9.39693E-01 ; -3.63970E-01
 2.80998E+00 ;  3.25568E-01 ; -9.45519E-01 ; -3.44328E-01
 2.82743E+00 ;  3.09017E-01 ; -9.51056E-01 ; -3.24920E-01
 2.84489E+00 ;  2.92372E-01 ; -9.56305E-01 ; -3.05731E-01
 2.86234E+00 ;  2.75637E-01 ; -9.61262E-01 ; -2.86745E-01
 2.87979E+00 ;  2.58819E-01 ; -9.65926E-01 ; -2.67949E-01
 2.89725E+00 ;  2.41922E-01 ; -9.70296E-01 ; -2.49328E-01
 2.91470E+00 ;  2.24951E-01 ; -9.74370E-01 ; -2.30868E-01
 2.93215E+00 ;  2.07912E-01 ; -9.78148E-01 ; -2.12556E-01
 2.94961E+00 ;  1.90809E-01 ; -9.81627E-01 ; -1.94380E-01
 2.96706E+00 ;  1.73648E-01 ; -9.84808E-01 ; -1.76327E-01
 2.98451E+00 ;  1.56434E-01 ; -9.87688E-01 ; -1.58384E-01
 3.00197E+00 ;  1.39173E-01 ; -9.90268E-01 ; -1.40541E-01
